Fecha,KWH_REC,KWH_ENT,KVARH_Q1,KVARH_Q2,KVARH_Q3,KVARH_Q4
2026-05-08 20:40:00,802.7467651,0,212.7662811,0,0,0.0
2026-05-08 20:45:00,795.2453613,0,206.0288391,0,0,0.0
2026-05-08 20:50:00,809.5570068,0,209.9053497,0,0,0.0
2026-05-08 20:55:00,832.5518188,0,233.2964783,0,0,0.0
2026-05-08 21:00:00,851.9624023,0,216.8222046,0,0,0.0
2026-05-08 21:05:00,866.2193604,0,234.6004028,0,0,0.0
2026-05-08 21:10:00,860.3815918,0,241.283783,0,0,0.0
2026-05-08 21:15:00,877.4050293,0,248.2910309,0,0,0.0
2026-05-08 21:20:00,869.019165,0,244.1935577,0,0,0.0
2026-05-08 21:25:00,872.2188721,0,243.7740173,0,0,0.0
2026-05-08 21:30:00,853.7226563,0,245.5495605,0,0,0.0
2026-05-08 21:35:00,877.9699097,0,245.7673187,0,0,0.0
2026-05-08 21:40:00,885.838501,0,252.4773254,0,0,0.0
2026-05-08 21:45:00,889.2061157,0,232.0263062,0,0,0.0
2026-05-08 21:50:00,900.6890869,0,240.0630035,0,0,0.0
2026-05-08 21:55:00,897.6173096,0,237.7566681,0,0,0.0
2026-05-08 22:00:00,910.3052368,0,259.3964539,0,0,0.0
2026-05-08 22:05:00,925.0467529,0,277.7741699,0,0,0.0
2026-05-08 22:10:00,932.1696777,0,284.2331848,0,0,0.0
2026-05-08 22:15:00,947.6699829,0,277.8333435,0,0,0.0
2026-05-08 22:20:00,947.0230713,0,265.7685242,0,0,0.0
2026-05-08 22:25:00,958.0140991,0,277.9615784,0,0,0.0
2026-05-08 22:30:00,936.7329102,0,256.8444214,0,0,0.0
2026-05-08 22:35:00,964.5792236,0,284.8834839,0,0,0.0
2026-05-08 22:40:00,908.9944458,0,274.7301331,0,0,0.0
2026-05-08 22:45:00,899.7759399,0,273.087677,0,0,0.0
2026-05-08 22:50:00,880.6561279,0,273.6088257,0,0,0.0
2026-05-08 22:55:00,940.7162476,0,271.6963196,0,0,0.0
2026-05-08 23:00:00,932.5228271,0,272.4625244,0,0,0.0
2026-05-08 23:05:00,938.0751953,0,291.2015076,0,0,0.0
2026-05-08 23:10:00,954.3203125,0,295.0578613,0,0,0.0
2026-05-08 23:15:00,946.6481323,0,291.3384705,0,0,0.0
2026-05-08 23:20:00,929.2416992,0,280.7521667,0,0,0.0
2026-05-08 23:25:00,897.9389038,0,272.0522461,0,0,0.0
2026-05-08 23:30:00,895.5414429,0,270.9620361,0,0,0.0
2026-05-08 23:35:00,904.3710938,0,281.7547302,0,0,0.0
2026-05-08 23:40:00,876.2614746,0,255.7069092,0,0,0.0
2026-05-08 23:45:00,878.4430542,0,248.2614746,0,0,0.0
2026-05-08 23:50:00,897.7442017,0,257.6060791,0,0,0.0
2026-05-08 23:55:00,887.7631226,0,251.123642,0,0,0.0
2026-05-09 00:00:00,876.616272,0,268.019928,0,0,0.0
2026-05-09 00:05:00,861.3892822,0,231.7902832,0,0,0.0
2026-05-09 00:10:00,864.4077759,0,213.5202484,0,0,0.0
2026-05-09 00:15:00,824.8746948,0,202.7820435,0,0,0.0
2026-05-09 00:20:00,864.4215088,0,221.6253204,0,0,0.0
2026-05-09 00:25:00,825.5010986,0,213.9933472,0,0,0.0
2026-05-09 00:30:00,812.6791382,0,237.7041473,0,0,0.0
2026-05-09 00:35:00,800.0301514,0,229.2961731,0,0,0.0
2026-05-09 00:40:00,817.0355835,0,244.3068695,0,0,0.0
2026-05-09 00:45:00,828.2770996,0,254.0118256,0,0,0.0
2026-05-09 00:50:00,821.8696899,0,238.9582672,0,0,0.0
2026-05-09 00:55:00,855.4938965,0,273.4127808,0,0,0.0
2026-05-09 01:00:00,857.1261597,0,275.3314819,0,0,0.0
2026-05-09 01:05:00,864.2356567,0,252.8366699,0,0,0.0
2026-05-09 01:10:00,836.6239014,0,242.0677643,0,0,0.0
2026-05-09 01:15:00,839.6508179,0,245.8479004,0,0,0.0
2026-05-09 01:20:00,839.9174194,0,258.7251587,0,0,0.0
2026-05-09 01:25:00,846.6821899,0,283.1282043,0,0,0.0
2026-05-09 01:30:00,874.9782104,0,289.0615234,0,0,0.0
2026-05-09 01:35:00,883.3421021,0,286.6525879,0,0,0.0
2026-05-09 01:40:00,889.9056396,0,254.9802094,0,0,0.0
2026-05-09 01:45:00,872.0547485,0,260.8897705,0,0,0.0
2026-05-09 01:50:00,891.1491699,0,266.0484619,0,0,0.0
2026-05-09 01:55:00,875.3771973,0,248.5331573,0,0,0.0
2026-05-09 02:00:00,875.1072388,0,257.5902405,0,0,0.0
2026-05-09 02:05:00,884.366272,0,275.2171021,0,0,0.0
2026-05-09 02:10:00,901.1627197,0,276.2653198,0,0,0.0
2026-05-09 02:15:00,900.9154053,0,273.7436829,0,0,0.0
2026-05-09 02:20:00,891.0366821,0,264.3249207,0,0,0.0
2026-05-09 02:25:00,890.239563,0,273.9869385,0,0,0.0
2026-05-09 02:30:00,877.9863281,0,266.6008911,0,0,0.0
2026-05-09 02:35:00,863.6670532,0,258.8688354,0,0,0.0
2026-05-09 02:40:00,851.7371216,0,269.5828552,0,0,0.0
2026-05-09 02:45:00,868.6256104,0,284.1192627,0,0,0.0
2026-05-09 02:50:00,864.241333,0,280.4056091,0,0,0.0
2026-05-09 02:55:00,841.7207642,0,267.6426697,0,0,0.0
2026-05-09 03:00:00,827.5159912,0,266.8804932,0,0,0.0
2026-05-09 03:05:00,817.7051392,0,276.1049194,0,0,0.0
2026-05-09 03:10:00,844.0792236,0,281.6690063,0,0,0.0
2026-05-09 03:15:00,822.2623901,0,262.4397888,0,0,0.0
2026-05-09 03:20:00,832.7123413,0,260.4830322,0,0,0.0
2026-05-09 03:25:00,841.8952026,0,270.5226746,0,0,0.0
2026-05-09 03:30:00,866.2352905,0,273.3977661,0,0,0.0
2026-05-09 03:35:00,868.0892334,0,251.4491272,0,0,0.0
2026-05-09 03:40:00,846.9710083,0,232.9181213,0,0,0.0
2026-05-09 03:45:00,851.4234009,0,232.3904419,0,0,0.0
2026-05-09 03:50:00,871.2528687,0,239.3586884,0,0,0.0
2026-05-09 03:55:00,848.8516846,0,215.9708557,0,0,0.0
2026-05-09 04:00:00,818.4819946,0,202.4151917,0,0,0.0
2026-05-09 04:05:00,786.0651855,0,211.125885,0,0,0.0
2026-05-09 04:10:00,808.4857788,0,220.8197174,0,0,0.0
2026-05-09 04:15:00,815.2757568,0,220.5668182,0,0,0.0
2026-05-09 04:20:00,846.4204712,0,214.5207672,0,0,0.0
2026-05-09 04:25:00,865.1468506,0,230.3168488,0,0,0.0
2026-05-09 04:30:00,889.7564087,0,245.7191162,0,0,0.0
2026-05-09 04:35:00,820.0005493,0,229.4644318,0,0,0.0
2026-05-09 04:40:00,789.5793457,0,263.5240173,0,0,0.0
2026-05-09 04:45:00,806.3270874,0,264.565155,0,0,0.0
2026-05-09 04:50:00,808.4292603,0,274.9075317,0,0,0.0
2026-05-09 04:55:00,810.4389038,0,312.054657,0,0,0.0
2026-05-09 05:00:00,868.8695068,0,423.6165161,0,0,0.0
2026-05-09 05:05:00,942.5502319,0,449.6290588,0,0,0.0
2026-05-09 05:10:00,918.5719604,0,465.9067688,0,0,0.0
2026-05-09 05:15:00,964.7653809,0,521.2894287,0,0,0.0
2026-05-09 05:20:00,959.1593018,0,460.6160583,0,0,0.0
2026-05-09 05:25:00,987.4550171,0,465.5422058,0,0,0.0
2026-05-09 05:30:00,950.8251343,0,482.8346252,0,0,0.0
2026-05-09 05:35:00,935.5532227,0,460.5881653,0,0,0.0
2026-05-09 05:40:00,938.9013062,0,455.0137634,0,0,0.0
2026-05-09 05:45:00,954.2145386,0,462.4910278,0,0,0.0
2026-05-09 05:50:00,967.4248657,0,481.5558472,0,0,0.0
2026-05-09 05:55:00,983.7514648,0,484.6278076,0,0,0.0
2026-05-09 06:00:00,957.7590332,0,472.6287537,0,0,0.0
2026-05-09 06:05:00,965.2747192,0,477.0987549,0,0,0.0
2026-05-09 06:10:00,976.6807251,0,485.4747925,0,0,0.0
2026-05-09 06:15:00,1013.430664,0,513.5986328,0,0,0.0
2026-05-09 06:20:00,1017.321045,0,522.8587646,0,0,0.0
2026-05-09 06:25:00,1012.412842,0,491.9055481,0,0,0.0
2026-05-09 06:30:00,989.7849731,0,469.040802,0,0,0.0
2026-05-09 06:35:00,921.4538574,0,469.0595093,0,0,0.0
2026-05-09 06:40:00,898.5512695,0,448.5392456,0,0,0.0
2026-05-09 06:45:00,915.500061,0,460.6569824,0,0,0.0
2026-05-09 06:50:00,938.4780884,0,473.7315369,0,0,0.0
2026-05-09 06:55:00,896.5478516,0,450.8046265,0,0,0.0
2026-05-09 07:00:00,954.034668,0,473.2904663,0,0,0.0
2026-05-09 07:05:00,972.7879639,0,498.7160339,0,0,0.0
2026-05-09 07:10:00,978.6984863,0,525.9019165,0,0,0.0
2026-05-09 07:15:00,1014.802185,0,512.7285767,0,0,0.0
2026-05-09 07:20:00,1022.998718,0,502.4499207,0,0,0.0
2026-05-09 07:25:00,898.6481323,0,447.0848694,0,0,0.0
2026-05-09 07:30:00,903.0618286,0,454.4598389,0,0,0.0
2026-05-09 07:35:00,937.5862427,0,487.03125,0,0,0.0
2026-05-09 07:40:00,946.4585571,0,494.270752,0,0,0.0
2026-05-09 07:45:00,950.3895264,0,505.4557495,0,0,0.0
2026-05-09 07:50:00,958.3214722,0,522.8691406,0,0,0.0
2026-05-09 07:55:00,1000.630859,0,559.5856323,0,0,0.0
2026-05-09 08:00:00,1015.742126,0,559.2692871,0,0,0.0
2026-05-09 08:05:00,1032.563965,0,566.2567139,0,0,0.0
2026-05-09 08:10:00,1041.629761,0,560.9523315,0,0,0.0
2026-05-09 08:15:00,1031.705322,0,512.937439,0,0,0.0
2026-05-09 08:20:00,1004.053589,0,463.6982117,0,0,0.0
2026-05-09 08:25:00,969.1229858,0,439.3494873,0,0,0.0
2026-05-09 08:30:00,945.4821167,0,391.3344727,0,0,0.0
2026-05-09 08:35:00,904.9881592,0,351.7272034,0,0,0.0
2026-05-09 08:40:00,887.6496582,0,343.3911133,0,0,0.0
2026-05-09 08:45:00,836.1754761,0,326.7766724,0,0,0.0
2026-05-09 08:50:00,802.9475098,0,330.3737488,0,0,0.0
2026-05-09 08:55:00,814.3991699,0,326.0197449,0,0,0.0
2026-05-09 09:00:00,769.0587158,0,291.0627136,0,0,0.0
2026-05-09 09:05:00,775.1793823,0,336.2437439,0,0,0.0
2026-05-09 09:10:00,825.9082031,0,418.6849365,0,0,0.0
2026-05-09 09:15:00,827.3666382,0,426.5802917,0,0,0.0
2026-05-09 09:20:00,832.9666748,0,432.0229797,0,0,0.0
2026-05-09 09:25:00,845.0371094,0,447.8990173,0,0,0.0
2026-05-09 09:30:00,911.5975342,0,474.8324585,0,0,0.0
2026-05-09 09:35:00,878.8131714,0,462.0093384,0,0,0.0
2026-05-09 09:40:00,900.02948,0,478.2007446,0,0,0.0
2026-05-09 09:45:00,968.0367432,0,517.2201538,0,0,0.0
2026-05-09 09:50:00,975.6480713,0,513.7679443,0,0,0.0
2026-05-09 09:55:00,1033.613647,0,558.9780884,0,0,0.0
2026-05-09 10:00:00,1011.268372,0,544.1452637,0,0,0.0
2026-05-09 10:05:00,1018.803772,0,552.4176636,0,0,0.0
2026-05-09 10:10:00,1007.352905,0,562.9665527,0,0,0.0
2026-05-09 10:15:00,1000.285217,0,561.1394653,0,0,0.0
2026-05-09 10:20:00,1004.524048,0,554.3433838,0,0,0.0
2026-05-09 10:25:00,991.6079102,0,532.4182129,0,0,0.0
2026-05-09 10:30:00,989.4928589,0,524.6954346,0,0,0.0
2026-05-09 10:35:00,969.262146,0,508.4488831,0,0,0.0
2026-05-09 10:40:00,1020.124023,0,553.8135986,0,0,0.0
2026-05-09 10:45:00,987.3920288,0,523.6230469,0,0,0.0
2026-05-09 10:50:00,1012.17688,0,527.654541,0,0,0.0
2026-05-09 10:55:00,1007.679382,0,490.1763611,0,0,0.0
2026-05-09 11:00:00,1008.556641,0,492.9338989,0,0,0.0
2026-05-09 11:05:00,1018.306824,0,524.9596558,0,0,0.0
2026-05-09 11:10:00,1050.323853,0,533.9078369,0,0,0.0
2026-05-09 11:15:00,999.1908569,0,483.2037659,0,0,0.0
2026-05-09 11:20:00,1021.335876,0,526.0137939,0,0,0.0
2026-05-09 11:25:00,960.302002,0,486.4583435,0,0,0.0
2026-05-09 11:30:00,940.0584106,0,470.8114929,0,0,0.0
2026-05-09 11:35:00,932.2733765,0,471.2467651,0,0,0.0
2026-05-09 11:40:00,945.5010376,0,489.3572388,0,0,0.0
2026-05-09 11:45:00,911.0980225,0,445.8751831,0,0,0.0
2026-05-09 11:50:00,923.0847168,0,487.2460022,0,0,0.0
2026-05-09 11:55:00,880.5601807,0,475.1409607,0,0,0.0
2026-05-09 12:00:00,890.6173096,0,448.5471497,0,0,0.0
2026-05-09 12:05:00,860.5558472,0,359.1362305,0,0,0.0
2026-05-09 12:10:00,837.9330444,0,331.2858887,0,0,0.0
2026-05-09 12:15:00,772.5942993,0,292.0974426,0,0,0.0
2026-05-09 12:20:00,723.6391602,0,255.4378204,0,0,0.0
2026-05-09 12:25:00,691.0784912,0,234.2356262,0,0,0.0
2026-05-09 12:30:00,687.3985596,0,224.6358948,0,0,0.0
2026-05-09 12:35:00,660.6636353,0,216.3196411,0,0,0.0
2026-05-09 12:40:00,629.1054688,0,235.1747284,0,0,0.0
2026-05-09 12:45:00,646.3746338,0,255.0843353,0,0,0.0
2026-05-09 12:50:00,660.9083862,0,277.5367432,0,0,0.0
2026-05-09 12:55:00,675.996521,0,285.4608154,0,0,0.0
2026-05-09 13:00:00,718.8535156,0,314.2289124,0,0,0.0
2026-05-09 13:05:00,730.5379028,0,326.5559387,0,0,0.0
2026-05-09 13:10:00,729.5800781,0,312.3752136,0,0,0.0
2026-05-09 13:15:00,732.2658691,0,323.3501282,0,0,0.0
2026-05-09 13:20:00,749.5106201,0,306.7391663,0,0,0.0
2026-05-09 13:25:00,797.7505493,0,309.0226746,0,0,0.0
2026-05-09 13:30:00,983.4278564,0,360.600708,0,0,0.0
2026-05-09 13:35:00,922.6452637,0,333.4031372,0,0,0.0
2026-05-09 13:40:00,744.8971558,0,291.4141846,0,0,0.0
2026-05-09 13:45:00,748.8963013,0,291.2417603,0,0,0.0
2026-05-09 13:50:00,775.909668,0,303.6030579,0,0,0.0
2026-05-09 13:55:00,838.7127686,0,328.7178955,0,0,0.0
2026-05-09 14:00:00,826.2284546,0,316.6723633,0,0,0.0
2026-05-09 14:05:00,823.5698853,0,308.4154968,0,0,0.0
2026-05-09 14:10:00,785.8167114,0,310.0038147,0,0,0.0
2026-05-09 14:15:00,799.600708,0,327.2134399,0,0,0.0
2026-05-09 14:20:00,754.3751831,0,296.7789612,0,0,0.0
2026-05-09 14:25:00,772.2017822,0,334.2752686,0,0,0.0
2026-05-09 14:30:00,760.0626221,0,321.460907,0,0,0.0
2026-05-09 14:35:00,760.5880127,0,296.4109497,0,0,0.0
2026-05-09 14:40:00,776.2644043,0,305.6013794,0,0,0.0
2026-05-09 14:45:00,790.6471558,0,305.7335205,0,0,0.0
2026-05-09 14:50:00,760.8740845,0,292.388031,0,0,0.0
2026-05-09 14:55:00,767.8974609,0,310.9589844,0,0,0.0
2026-05-09 15:00:00,786.4314575,0,299.6083679,0,0,0.0
2026-05-09 15:05:00,797.9738159,0,312.7499084,0,0,0.0
2026-05-09 15:10:00,789.9642334,0,319.5525513,0,0,0.0
2026-05-09 15:15:00,817.3060913,0,336.1116333,0,0,0.0
2026-05-09 15:20:00,813.053772,0,362.4805298,0,0,0.0
2026-05-09 15:25:00,813.9329224,0,357.0658875,0,0,0.0
2026-05-09 15:30:00,772.7572021,0,334.3105164,0,0,0.0
2026-05-09 15:35:00,698.7576904,0,301.2481689,0,0,0.0
2026-05-09 15:40:00,693.8447876,0,301.1952515,0,0,0.0
2026-05-09 15:45:00,682.9888916,0,289.7774963,0,0,0.0
2026-05-09 15:50:00,720.1385498,0,290.8777466,0,0,0.0
2026-05-09 15:55:00,725.0930786,0,292.7808838,0,0,0.0
2026-05-09 16:00:00,671.2648315,0,270.0574646,0,0,0.0
2026-05-09 16:05:00,676.1322021,0,270.776825,0,0,0.0
2026-05-09 16:10:00,717.6074829,0,290.9344482,0,0,0.0
2026-05-09 16:15:00,705.8223877,0,291.9794617,0,0,0.0
2026-05-09 16:20:00,670.7669678,0,284.9884338,0,0,0.0
2026-05-09 16:25:00,765.3397217,0,286.6521301,0,0,0.0
2026-05-09 16:30:00,828.9117432,0,244.6196747,0,0,0.0
2026-05-09 16:35:00,629.0028076,0,190.1841583,0,0,0.0
2026-05-09 16:40:00,626.6208496,0,194.541687,0,0,0.0
2026-05-09 16:45:00,590.2684326,0,147.9689484,0,0,0.0
2026-05-09 16:50:00,551.7236328,0,119.2646332,0,0,0.0
2026-05-09 16:55:00,558.7811279,0,112.6296539,0,0,0.0
2026-05-09 17:00:00,535.2769775,0,142.3735962,0,0,0.0
2026-05-09 17:05:00,564.1116943,0,148.6233826,0,0,0.0
2026-05-09 17:10:00,595.8435669,0,161.323761,0,0,0.0
2026-05-09 17:15:00,646.4815674,0,210.823822,0,0,0.0
2026-05-09 17:20:00,696.123291,0,249.3391571,0,0,0.0
2026-05-09 17:25:00,707.5042114,0,248.3868256,0,0,0.0
2026-05-09 17:30:00,703.4125977,0,225.2757874,0,0,0.0
2026-05-09 17:35:00,704.2554321,0,225.0506439,0,0,0.0
2026-05-09 17:40:00,723.0750732,0,224.0650024,0,0,0.0
2026-05-09 17:45:00,721.5725098,0,232.6780548,0,0,0.0
2026-05-09 17:50:00,722.4639893,0,231.259964,0,0,0.0
2026-05-09 17:55:00,701.4624634,0,231.8578033,0,0,0.0
2026-05-09 18:00:00,641.0008545,0,251.545929,0,0,0.0
2026-05-09 18:05:00,645.6055908,0,239.3151093,0,0,0.0
2026-05-09 18:10:00,662.2248535,0,199.1589661,0,0,0.0
2026-05-09 18:15:00,629.2678223,0,194.5428314,0,0,0.0
2026-05-09 18:20:00,616.6437378,0,177.3502502,0,0,0.0
2026-05-09 18:25:00,614.6360474,0,181.4014893,0,0,0.0
2026-05-09 18:30:00,617.2215576,0,190.1179504,0,0,0.0
2026-05-09 18:35:00,634.8137207,0,189.5039978,0,0,0.0
2026-05-09 18:40:00,615.21875,0,191.3673859,0,0,0.0
2026-05-09 18:45:00,624.8588867,0,194.9004974,0,0,0.0
2026-05-09 18:50:00,593.8969116,0,180.8687592,0,0,0.0
2026-05-09 18:55:00,602.5184937,0,175.5635071,0,0,0.0
2026-05-09 19:00:00,595.5783691,0,173.9862976,0,0,0.0
2026-05-09 19:05:00,602.2181396,0,192.5366821,0,0,0.0
2026-05-09 19:10:00,584.3259277,0,185.1226044,0,0,0.0
2026-05-09 19:15:00,587.7860107,0,185.5307312,0,0,0.0
2026-05-09 19:20:00,569.3078003,0,172.0381012,0,0,0.0
2026-05-09 19:25:00,584.6630859,0,168.3896332,0,0,0.0
2026-05-09 19:30:00,560.1784668,0,166.2169037,0,0,0.0
2026-05-09 19:35:00,565.7862549,0,166.190033,0,0,0.0
2026-05-09 19:40:00,499.0462952,0,137.451004,0,0,0.0
2026-05-09 19:45:00,495.9764099,0,144.4234314,0,0,0.0
2026-05-09 19:50:00,487.3171082,0,140.086731,0,0,0.0
2026-05-09 19:55:00,499.1402893,0,139.269455,0,0,0.0
2026-05-09 20:00:00,485.8849487,0,132.3401489,0,0,0.0
2026-05-09 20:05:00,471.8796997,0,137.0217896,0,0,0.0
2026-05-09 20:10:00,457.2507324,0,132.0296021,0,0,0.0
2026-05-09 20:15:00,425.1828003,0,88.29681396,0,0,0.0
2026-05-09 20:20:00,429.0036316,0,95.50054169,0,0,0.0
2026-05-09 20:25:00,423.5925903,0,92.58444977,0,0,0.0
2026-05-09 20:30:00,437.9963074,0,113.8210373,0,0,0.0
2026-05-09 20:35:00,421.7592773,0,147.8687134,0,0,0.0
2026-05-09 20:40:00,466.457489,0,187.3517303,0,0,0.0
2026-05-09 20:45:00,480.0357361,0,156.6701202,0,0,0.0
2026-05-09 20:50:00,508.4810181,0,151.1954498,0,0,0.0
2026-05-09 20:55:00,536.9758301,0,181.8325043,0,0,0.0
2026-05-09 21:00:00,525.5740356,0,167.1151886,0,0,0.0
2026-05-09 21:05:00,507.394104,0,181.158432,0,0,0.0
2026-05-09 21:10:00,529.8772583,0,203.7188873,0,0,0.0
2026-05-09 21:15:00,553.9682617,0,188.1578674,0,0,0.0
2026-05-09 21:20:00,571.5368042,0,152.2197571,0,0,0.0
2026-05-09 21:25:00,558.7875366,0,162.602951,0,0,0.0
2026-05-09 21:30:00,532.5123901,0,149.4369049,0,0,0.0
2026-05-09 21:35:00,517.2112427,0,156.0286102,0,0,0.0
2026-05-09 21:40:00,550.8127441,0,188.3046722,0,0,0.0
2026-05-09 21:45:00,579.7792358,0,190.8781891,0,0,0.0
2026-05-09 21:50:00,579.4884033,0,187.1651154,0,0,0.0
2026-05-09 21:55:00,590.5097656,0,184.7136688,0,0,0.0
2026-05-09 22:00:00,601.0253906,0,208.4562988,0,0,0.0
2026-05-09 22:05:00,598.9540405,0,222.3310242,0,0,0.0
2026-05-09 22:10:00,604.9761963,0,219.4357147,0,0,0.0
2026-05-09 22:15:00,608.5248413,0,197.6988983,0,0,0.0
2026-05-09 22:20:00,602.9032593,0,197.5462036,0,0,0.0
2026-05-09 22:25:00,612.7981567,0,205.0826874,0,0,0.0
2026-05-09 22:30:00,605.5469971,0,204.4804535,0,0,0.0
2026-05-09 22:35:00,734.3379517,0,201.8291779,0,0,0.0
2026-05-09 22:40:00,839.9645386,0,201.9000702,0,0,0.0
2026-05-09 22:45:00,850.6679688,0,208.9338379,0,0,0.0
2026-05-09 22:50:00,843.9981689,0,209.1975403,0,0,0.0
2026-05-09 22:55:00,827.8574219,0,197.524231,0,0,0.0
2026-05-09 23:00:00,854.0569458,0,216.2185974,0,0,0.0
2026-05-09 23:05:00,857.2530518,0,212.1018524,0,0,0.0
2026-05-09 23:10:00,856.2796021,0,220.4101715,0,0,0.0
2026-05-09 23:15:00,834.0813599,0,212.8000488,0,0,0.0
2026-05-09 23:20:00,852.8399048,0,214.8407135,0,0,0.0
2026-05-09 23:25:00,825.5307617,0,215.6987762,0,0,0.0
2026-05-09 23:30:00,808.2561646,0,214.8293457,0,0,0.0
2026-05-09 23:35:00,808.2078247,0,220.5356598,0,0,0.0
2026-05-09 23:40:00,828.8804932,0,228.5986786,0,0,0.0
2026-05-09 23:45:00,814.6542358,0,224.3179932,0,0,0.0
2026-05-09 23:50:00,817.6312256,0,234.4818726,0,0,0.0
2026-05-09 23:55:00,822.1049805,0,224.9252167,0,0,0.0
2026-05-10 00:00:00,829.1751099,0,221.9165497,0,0,0.0
2026-05-10 00:05:00,829.8959351,0,227.2517395,0,0,0.0
2026-05-10 00:10:00,824.0484009,0,229.5217438,0,0,0.0
2026-05-10 00:15:00,824.9440308,0,224.4759979,0,0,0.0
2026-05-10 00:20:00,814.8414917,0,209.2531433,0,0,0.0
2026-05-10 00:25:00,830.5847168,0,217.8248444,0,0,0.0
2026-05-10 00:30:00,807.5076904,0,208.8634186,0,0,0.0
2026-05-10 00:35:00,805.5938721,0,213.1552277,0,0,0.0
2026-05-10 00:40:00,802.3868408,0,214.8481598,0,0,0.0
2026-05-10 00:45:00,776.9207764,0,191.2435303,0,0,0.0
2026-05-10 00:50:00,777.0750122,0,201.1144562,0,0,0.0
2026-05-10 00:55:00,786.578064,0,207.3156586,0,0,0.0
2026-05-10 01:00:00,796.2154541,0,209.3440399,0,0,0.0
2026-05-10 01:05:00,775.0712891,0,198.4137421,0,0,0.0
2026-05-10 01:10:00,787.0968018,0,182.4248047,0,0,0.0
2026-05-10 01:15:00,788.8155518,0,173.881485,0,0,0.0
2026-05-10 01:20:00,792.6935425,0,165.5226898,0,0,0.0
2026-05-10 01:25:00,792.6799927,0,161.6902313,0,0,0.0
2026-05-10 01:30:00,784.7905273,0,158.6219635,0,0,0.0
2026-05-10 01:35:00,807.0012207,0,186.6342621,0,0,0.0
2026-05-10 01:40:00,811.5499268,0,202.0389557,0,0,0.0
2026-05-10 01:45:00,830.076416,0,214.8696136,0,0,0.0
2026-05-10 01:50:00,812.6572876,0,192.84935,0,0,0.0
2026-05-10 01:55:00,801.2607422,0,200.7560425,0,0,0.0
2026-05-10 02:00:00,772.8196411,0,188.6481171,0,0,0.0
2026-05-10 02:05:00,777.5975952,0,189.956131,0,0,0.0
2026-05-10 02:10:00,758.9630127,0,180.4282379,0,0,0.0
2026-05-10 02:15:00,776.4177246,0,193.6425781,0,0,0.0
2026-05-10 02:20:00,776.0299683,0,201.9456329,0,0,0.0
2026-05-10 02:25:00,782.2693481,0,229.6824646,0,0,0.0
2026-05-10 02:30:00,785.1455078,0,229.5860596,0,0,0.0
2026-05-10 02:35:00,768.2640381,0,210.2687836,0,0,0.0
2026-05-10 02:40:00,782.6900024,0,231.4893036,0,0,0.0
2026-05-10 02:45:00,766.135498,0,221.1483459,0,0,0.0
2026-05-10 02:50:00,764.3564453,0,188.0235138,0,0,0.0
2026-05-10 02:55:00,715.2980347,0,157.0970154,0,0,0.0
2026-05-10 03:00:00,711.3739014,0,148.9467163,0,0,0.0
2026-05-10 03:05:00,709.4816284,0,156.9444275,0,0,0.0
2026-05-10 03:10:00,727.1978149,0,183.5378113,0,0,0.0
2026-05-10 03:15:00,722.4918823,0,180.1079559,0,0,0.0
2026-05-10 03:20:00,702.8571777,0,191.0783386,0,0,0.0
2026-05-10 03:25:00,724.4798584,0,200.2966156,0,0,0.0
2026-05-10 03:30:00,721.3098755,0,187.1179504,0,0,0.0
2026-05-10 03:35:00,718.2913818,0,171.0466003,0,0,0.0
2026-05-10 03:40:00,675.0911865,0,148.8340759,0,0,0.0
2026-05-10 03:45:00,653.9666748,0,116.1502075,0,0,0.0
2026-05-10 03:50:00,647.31073,0,113.2393799,0,0,0.0
2026-05-10 03:55:00,625.1386108,0,109.2914352,0,0,0.0
2026-05-10 04:00:00,609.0319824,0,78.78257751,0,0,0.0
2026-05-10 04:05:00,601.6466064,0,78.7048111,0,0,0.0
2026-05-10 04:10:00,562.0804443,0,80.12832642,0,0,0.0
2026-05-10 04:15:00,547.8494263,0,72.45193481,0,0,0.0
2026-05-10 04:20:00,535.083313,0,41.68513489,0,0,0.0
2026-05-10 04:25:00,511.6143188,0,37.79985428,0,0,0.0
2026-05-10 04:30:00,518.4785767,0,47.27858353,0,0,0.0
2026-05-10 04:35:00,499.2585449,0,33.40117645,0,0,0.0
2026-05-10 04:40:00,496.8386536,0,25.46040344,0,0,0.0
2026-05-10 04:45:00,491.0452271,0,26.39590454,0,0,0.0
2026-05-10 04:50:00,502.7909851,0,28.67055321,0,0,0.0
2026-05-10 04:55:00,475.79953,0,20.58510971,0,0,0.0
2026-05-10 05:00:00,452.2930298,0,5.147415161,0,0,0.002621265
2026-05-10 05:05:00,446.3528748,0,5.473452568,0,0,3.804767132
2026-05-10 05:10:00,452.2407227,0,4.873933315,0,0,1.541170001
2026-05-10 05:15:00,463.4082336,0,1.981464982,0,0,1.242718577
2026-05-10 05:20:00,452.2841797,0,3.608216763,0,0,1.165468454
2026-05-10 05:25:00,460.9127197,0,7.511472702,0,0,0.0
2026-05-10 05:30:00,454.9205322,0,11.23364162,0,0,0.901328087
2026-05-10 05:35:00,457.4045715,0,4.296880722,0,0,1.295026541
2026-05-10 05:40:00,454.0183105,0,3.558202267,0,0,1.517174006
2026-05-10 05:45:00,457.3905029,0,4.811941624,0,0,2.468721628
2026-05-10 05:50:00,462.7027283,0,6.712543964,0,0,0.315595359
